date,department,revenue,costs,profit_margin,employees_hired,employees_attrition,employee_performance,product_category,market_segment,sales_volume,customer_churn_probability,retention_rate,daily_efficiency,operational_cost,profit
2022-08-18 00:00:00,Finance,48357.46583994148,16532.903843627362,33.713979361063366,3,2,90.9596551261105,Product A,Government,703,0.3904055293116855,73.5154060133543,65.50842994668743,11782.214964599343,31824.561996314114
2022-08-19 00:00:00,IT,21548.014286229944,7088.697339864963,25.242766891526674,4,0,90.92567495674686,Product B,Consumer,855,0.2567439835421422,85.97818946866617,82.04277537013601,10282.102845984862,14459.31694636498
2022-08-20 00:00:00,Operations,48838.74997173607,25717.703155549185,10.825823762593519,2,0,84.2458625973392,Product E,SMB,158,0.12116629153327706,71.83945605072225,71.84706090481097,4452.450889692345,23121.046816186885
2022-08-21 00:00:00,Customer Service,26303.039667271063,3672.061691184901,33.50747985411104,3,1,99.60835574350486,Product E,Government,707,0.26038293404722906,88.04855289278562,81.83880628845208,11876.992144581156,22630.977976086164
2022-08-22 00:00:00,Finance,15142.157060304462,7483.326355759561,14.928103211243663,1,0,91.2528742298922,Product E,Consumer,366,0.39266132954097915,84.76342506562719,92.1926289174331,3294.334332926751,7658.830704544901
2022-08-23 00:00:00,Sales,16695.724065927476,11665.381837837895,42.11200450961966,3,0,95.60564549584058,Product A,SMB,341,0.2760386232951374,96.05699053570304,79.91937338506918,4223.512889947206,5030.342228089581
2022-08-24 00:00:00,R&D,11042.368290602399,28822.155389589574,28.538090338096698,4,1,87.18481330940432,Product E,SMB,393,0.3714641148059532,91.30392164640588,81.40578922925378,3524.311095918894,-17779.787098987174
2022-08-25 00:00:00,Marketing,6975.497418935231,6640.993834964366,25.593957355966182,3,0,61.99916114638715,Product A,Enterprise,851,0.3979925477300372,84.76251450110955,76.75574889227236,10227.59270257337,334.5035839708644
2022-08-26 00:00:00,Finance,13861.656700404277,28640.034690131302,44.818675288808286,2,1,80.90158866928213,Product D,Consumer,456,0.17479835426624835,86.61970619060601,67.19244686081045,9712.805704641445,-14778.377989727025
2022-08-27 00:00:00,HR,5638.552222809523,25222.965554838353,35.62429123950345,4,1,87.93244628910291,Product C,Enterprise,947,0.3909231631966015,91.20468579976429,69.85014308710886,7676.601490551579,-19584.41333202883
2022-08-28 00:00:00,R&D,18949.997172730516,8497.115209230968,26.038212763749186,0,2,98.40671138914982,Product B,SMB,192,0.19955826581437677,70.338887269731,65.27115407237876,5998.4108155801705,10452.881963499549
2022-08-29 00:00:00,R&D,29839.56359543245,24533.087415711456,11.611985696648473,1,1,80.58734468485756,Product C,SMB,712,0.09832297572246121,81.27740315694305,91.83928392732903,1006.1989401209104,5306.476179720994
2022-08-30 00:00:00,Customer Service,17999.822250912453,13139.425514060395,42.18358586296174,2,0,61.79645195982464,Product E,Consumer,852,0.25417745826380905,72.54020766257807,65.978538450247,1807.840997822584,4860.396736852059
2022-08-31 00:00:00,Marketing,30970.516371724436,11999.39246041408,37.56421800505727,3,0,82.56296115334071,Product C,SMB,423,0.3389086670887438,95.26261929694266,91.3206683661578,14641.211341509606,18971.12391131036
2022-09-01 00:00:00,Marketing,27768.105848071926,8183.87792296425,11.362548716398361,1,0,67.00887088423309,Product B,Government,848,0.089956086726365,82.07865816567409,86.57479690833706,8886.544988462654,19584.227925107676
2022-09-02 00:00:00,Operations,28251.42733518205,23245.735105205105,19.887362309049827,3,2,95.76377210133003,Product B,Government,744,0.16777919758292545,91.85023408419269,79.29007199903296,7965.557930045431,5005.692229976943
2022-09-03 00:00:00,Customer Service,14200.73987246203,9148.654142110085,20.349313591456145,3,1,62.84633140693731,Product D,SMB,370,0.3517986282912506,82.88006707626236,67.85159136598078,12574.45475236746,5052.085730351946
2022-09-04 00:00:00,Marketing,19948.59649020221,21421.305609266266,36.98929855481603,1,2,80.62637623425815,Product A,Consumer,280,0.11298897054800149,81.90638919225543,66.12713271196722,2790.135217113846,-1472.7091190640567
2022-09-05 00:00:00,IT,28940.97555429133,18532.07051503541,12.146583447514892,4,0,98.92312651889331,Product E,Enterprise,311,0.09216666484693997,70.04126701841672,86.88034382263989,14535.836997189996,10408.905039255918
2022-09-06 00:00:00,IT,37927.61314538958,19937.79659847242,24.558036660364927,4,2,84.38524046627607,Product E,Enterprise,211,0.3267117866022544,75.08519109718488,76.12823024473296,13627.162754488101,17989.816546917158
2022-09-07 00:00:00,IT,23258.802587677746,8173.676171294979,36.68690095664435,4,0,75.22758724643464,Product B,SMB,131,0.06692852160042416,91.8576880879156,82.51318341542336,14331.104999766325,15085.126416382767
2022-09-08 00:00:00,HR,26684.036567357747,12127.887136068257,43.22230194046793,0,2,90.36021130087724,Product A,Enterprise,290,0.20355622223642236,80.33986156603515,92.98774587709016,12585.088478225098,14556.14943128949
2022-09-09 00:00:00,R&D,13108.808935766658,4750.579781294254,38.1231337952227,1,2,94.01886459043351,Product A,Enterprise,517,0.3228283615466812,75.46673688278177,75.36025856734663,5698.546359777798,8358.229154472403
2022-09-10 00:00:00,Customer Service,12079.682600082271,5328.482952958016,36.765169951669776,4,2,81.97239085920415,Product A,Consumer,573,0.0652141347726364,92.01375826330963,87.03331796226774,6380.970539337888,6751.1996471242555
2022-09-11 00:00:00,Sales,40197.706839106075,5482.719274757081,37.91415761880198,0,1,93.7311236374561,Product D,Government,414,0.20043515210487883,89.77340912297404,81.02871655681028,8570.283939863459,34714.987564348994
2022-09-12 00:00:00,Operations,27715.801923703766,22116.7105250314,40.19241649022126,4,1,82.10828302874181,Product D,Government,990,0.35173640807061124,92.64611956777908,85.31457237373021,9750.40860519288,5599.091398672364
2022-09-13 00:00:00,HR,44213.631538588445,20835.683837849145,37.88384890169803,2,1,93.31321507153083,Product C,Consumer,309,0.09900402925616479,74.55882139095219,70.60743321825385,1277.1392168615614,23377.9477007393
2022-09-14 00:00:00,Operations,18804.946978496355,11882.838096665984,31.745235716736353,0,0,89.30796202361122,Product E,SMB,987,0.31350393699364293,78.00123308859577,77.98300638797788,10596.214365106622,6922.108881830371
2022-09-15 00:00:00,Operations,8244.999181824584,7751.239437384822,23.350436449465903,0,0,91.3944729183552,Product C,Government,921,0.24044107824973132,97.7301298959544,74.75761717773656,14177.814275385923,493.75974443976156
2022-09-16 00:00:00,Finance,49116.59334239833,3890.0713071470145,28.154534803320825,0,1,98.82706181638977,Product E,Government,417,0.22219816964234407,75.31482848322037,82.46549690277769,3862.168035293656,45226.52203525131
2022-09-17 00:00:00,Finance,22892.557034879177,9399.7353684419,17.186652854737993,0,2,70.7413502427043,Product D,Government,685,0.2759115396992485,74.03037358002247,82.86078983775812,3409.5484395188873,13492.821666437278
2022-09-18 00:00:00,Marketing,47814.044938050465,10324.142128605341,13.22234451288664,3,2,84.94595113161064,Product B,SMB,408,0.006044273685790014,97.02043034472521,72.52679137073308,10464.368032735665,37489.90280944512
2022-09-19 00:00:00,Finance,35242.5217438514,18339.59508509492,28.40146768456972,2,1,94.64382534446766,Product A,Consumer,253,0.1796338980043787,87.14322822133165,71.39255026054424,14146.799343540619,16902.92665875648
2022-09-20 00:00:00,Operations,14118.468536090442,18452.404391063254,34.53988580461158,0,0,76.32606763466792,Product A,Enterprise,167,0.3745068557652877,85.17572209691345,93.18954533880525,4086.7717086262574,-4333.935854972811
2022-09-21 00:00:00,Finance,42791.0722998992,7279.136960979032,33.536117430876004,0,1,60.332797689087684,Product B,Consumer,855,0.2993537398704926,95.60736258775965,78.02062918126276,4621.962990176173,35511.935338920164
2022-09-22 00:00:00,Operations,28072.687741779922,14274.779440861317,44.869180028370685,3,0,81.87503863504179,Product A,SMB,311,0.08160986629543149,88.31183458551443,89.55108699444011,1700.260075495571,13797.908300918605
2022-09-23 00:00:00,Customer Service,5618.549930510537,8954.535290354404,17.50422690476076,4,2,69.90239081119546,Product C,Enterprise,929,0.24269268988697457,88.84040672074623,67.43447535608718,14320.869942475021,-3335.9853598438676
2022-09-24 00:00:00,HR,44823.39386812645,12731.958709981638,27.272534725404288,4,1,75.89792627596367,Product A,Consumer,987,0.3950638369365007,78.16188074586424,88.12227592716656,6984.939104994629,32091.43515814481
2022-09-25 00:00:00,Operations,31300.20093908417,17073.294411159975,19.409873003376774,3,0,95.81384356612676,Product A,SMB,667,0.3149493380020423,81.51750506197602,91.21168760546675,9931.359677586343,14226.906527924195
2022-09-26 00:00:00,IT,24242.06001665018,14391.274414812877,32.72628136019085,4,2,62.56025386434484,Product B,Consumer,761,0.3140390856382831,86.76767120222429,71.03296182328002,9263.257228112498,9850.785601837302
2022-09-27 00:00:00,Marketing,7527.923480634756,15750.680422728625,42.44887201004496,0,2,88.51840031435223,Product B,Enterprise,484,0.36961074817029316,73.13265726337546,80.49273164655833,12011.313353471858,-8222.756942093869
2022-09-28 00:00:00,Customer Service,34889.87232450357,26687.337131618224,38.49439899569066,3,2,64.41727453644411,Product E,Enterprise,295,0.369824422150722,82.41258226648091,81.60140563597243,4568.351484808352,8202.535192885349
2022-09-29 00:00:00,Operations,20920.51214313962,25199.556741370277,37.625249691189,4,1,74.1769979517222,Product B,SMB,906,0.09271343611574001,78.921050957381,92.1067533029759,2086.970863842938,-4279.044598230659
2022-09-30 00:00:00,Operations,27640.9612648193,7428.165902232995,40.058586990885416,1,2,93.51633499407214,Product C,SMB,924,0.00530041340156422,78.28640088804238,78.77567701197685,6755.310524326157,20212.795362586305
2022-10-01 00:00:00,R&D,36227.731572957055,8428.748501111122,14.114295505257699,0,2,60.07968540876281,Product B,Enterprise,745,0.3157728776780765,78.31002709655581,81.24108830471806,5833.219351379615,27798.983071845934
2022-10-02 00:00:00,IT,12458.667963434931,26943.95497952811,18.453789459558863,1,2,64.21381937925332,Product D,SMB,812,0.08475773217604364,78.70806985251505,70.00793212452504,4412.2127553407845,-14485.287016093178
2022-10-03 00:00:00,Marketing,15539.151691685036,8147.509850434454,43.59519809497093,2,0,76.58943307869885,Product A,SMB,580,0.21636200153523233,89.500034597011,86.06438288545488,3403.714707876294,7391.641841250582
2022-10-04 00:00:00,HR,19739.84743310596,17307.187142780087,30.13932855501519,4,2,64.61578568715669,Product A,Enterprise,931,0.3732508937633234,82.2946758270232,94.41306710811115,8171.986601408791,2432.6602903258718
2022-10-05 00:00:00,Operations,22633.67179346117,27078.893773325803,17.15107341896396,0,2,76.77086644664088,Product A,SMB,628,0.3429235609443364,88.85090030192688,77.2435717047777,13398.676699384825,-4445.221979864633
2022-10-06 00:00:00,Sales,35988.4233188544,9091.626738636023,10.349257183045728,3,0,81.42626397390315,Product A,Enterprise,604,0.34966827286281044,75.69622130381055,68.82159248001018,4997.122921659162,26896.79658021838
2022-10-07 00:00:00,Marketing,25308.235086316472,7136.381499296166,39.9240906846516,4,2,78.6523902456068,Product E,SMB,641,0.2591096931801368,70.43423325754458,73.42645895558731,3911.389030051459,18171.853587020305
2022-10-08 00:00:00,R&D,44480.77039097774,12903.338291408509,28.961633749364715,3,2,62.66258911656892,Product A,Enterprise,784,0.18019142858823814,84.37430988629764,94.67653261873251,4241.678103510683,31577.432099569232
2022-10-09 00:00:00,Operations,30157.667822597097,10992.540273806697,17.70389640666636,2,2,74.78296797707092,Product C,Government,983,0.01812771158435784,79.79845830682991,92.87865206786178,6309.171520526285,19165.1275487904
2022-10-10 00:00:00,HR,34775.79297799354,15551.70230903292,10.185971648392108,3,1,90.9123829316135,Product A,Government,235,0.17042839105043883,85.34490598659872,80.63219571525164,5902.841875270224,19224.090668960616
2022-10-11 00:00:00,R&D,28310.36298820812,5929.086509418419,33.49051156828911,3,0,75.46480690535337,Product D,Enterprise,994,0.3561638068877314,90.99937835665799,92.24685466100969,11622.01449629489,22381.2764787897
2022-10-12 00:00:00,Sales,24492.340009182488,23680.475122448664,39.840473422841995,4,1,90.33069168224236,Product D,SMB,544,0.2865588447832396,77.58639555285824,71.06762541573605,5393.575315141818,811.8648867338234
2022-10-13 00:00:00,R&D,31989.709173672407,26122.38380235302,40.40238739381989,1,2,67.51681523261293,Product A,SMB,613,0.053460232564207205,82.42805727579643,78.52328851659091,14418.969699348363,5867.325371319388
2022-10-14 00:00:00,Finance,17237.571773830194,21386.04982890963,19.24216946428016,2,1,69.00167504683489,Product E,Government,255,0.1852458855350046,77.79681129846004,84.64127226068896,12532.743541187721,-4148.478055079435
2022-10-15 00:00:00,HR,34788.60251572409,24818.3123991351,37.23088351006286,3,1,87.95795313949543,Product D,Enterprise,639,0.08689235458120433,82.9917236810039,72.92013049878398,6813.373612676566,9970.290116588989
2022-10-16 00:00:00,R&D,15952.850744833871,17605.440748044224,11.364276223139564,1,1,77.15939727363562,Product C,Government,843,0.29449155301142005,82.2197487644286,85.00315729351692,2320.5839680746108,-1652.5900032103527
2022-10-17 00:00:00,R&D,16205.393124909046,18147.66716801718,12.353956988857874,2,2,97.34284333830593,Product C,Government,672,0.3432093084028917,97.93359232726038,72.24489455770603,1564.9115760357959,-1942.274043108133
2022-10-18 00:00:00,Operations,19314.700110656242,28912.463639884623,41.20988028209611,4,2,76.24047206824443,Product D,Government,600,0.0928072721235243,70.40268049001838,87.93060159309282,9732.403188096127,-9597.763529228381
2022-10-19 00:00:00,R&D,18903.01955306687,5714.048172826689,27.9072501263277,1,2,97.53654975432576,Product E,Enterprise,224,0.23477460262356284,86.26661063686902,94.72037471197297,11594.222338959951,13188.971380240182
2022-10-20 00:00:00,Sales,35425.642891473064,5876.193813223041,30.25940588124574,2,2,97.12728392455806,Product B,Consumer,639,0.211070986488678,75.92580515995611,94.8689332849665,14735.6507101511,29549.44907825002
2022-10-21 00:00:00,Customer Service,43747.03847764903,14912.67323510948,42.89761271894378,2,2,93.31327607476302,Product C,Consumer,793,0.14924904736895345,96.36737562642486,70.02071096710343,8005.032247017849,28834.365242539552
2022-10-22 00:00:00,Finance,33991.552564286525,29278.93431605317,12.443022911512012,2,0,85.43761307306843,Product D,Enterprise,754,0.08166662366729721,71.18558380562675,82.39178471291675,7340.754983746551,4712.618248233353
2022-10-23 00:00:00,IT,12637.779285961542,2536.0563039114268,37.26859052385254,2,2,78.14315999691337,Product D,SMB,265,0.2143740315408473,83.67787771447735,77.0566159967219,3151.6745998188635,10101.722982050116
2022-10-24 00:00:00,Operations,42520.63779134723,19992.173089061755,12.74952408233045,2,2,62.0795740791083,Product E,Government,820,0.24273878221605566,94.6672441579104,91.48744449556166,10226.635741851254,22528.464702285477
2022-10-25 00:00:00,Marketing,27570.906496307678,29333.235299666343,33.920882209262814,2,0,92.00293728307471,Product A,Consumer,278,0.012010402131757126,95.1262442421461,83.67891600795974,14627.356668307497,-1762.328803358665
2022-10-26 00:00:00,R&D,47334.79848602755,23725.522918604565,14.477792357912412,3,2,77.41574584702943,Product D,Enterprise,884,0.3410189684983882,96.26302648014904,67.55310458359357,6398.366295186667,23609.27556742298
2022-10-27 00:00:00,HR,23729.81264804072,6707.307595180284,26.623283784231187,1,1,97.69533816009107,Product D,Consumer,584,0.21195250443541047,97.58850730404399,69.98065470928583,2602.04126057302,17022.505052860433
2022-10-28 00:00:00,Customer Service,17526.581674819547,24352.20952185723,21.418887131440137,4,1,60.82083258917301,Product B,Consumer,639,0.14212789938955508,88.87183782808046,66.87694526658355,3947.0971553148015,-6825.627847037682
2022-10-29 00:00:00,IT,45420.71287789558,23750.493299916863,12.676798442475958,1,2,72.09678045114146,Product D,SMB,195,0.062392345479573265,83.39789125516694,88.41668080661641,5250.735134013764,21670.219577978718
2022-10-30 00:00:00,R&D,33079.931848804204,9661.931700101606,27.074201149040437,0,0,78.38336228854493,Product B,Enterprise,538,0.022791490798947312,81.72100369771324,78.75294272394314,11150.085068187662,23418.0001487026
2022-10-31 00:00:00,R&D,29625.68841892894,29769.640667418986,33.2470599575125,1,2,61.79845766366205,Product E,Enterprise,131,0.3558077244175053,80.40108335348255,70.85499551655951,7851.495523692242,-143.95224849004444
2022-11-01 00:00:00,R&D,34522.47598890668,17668.207925029572,34.04637027038682,3,2,64.68046899431785,Product B,Government,538,0.27941225008365483,81.65207029393699,80.41552203729793,13646.172201259948,16854.268063877105
2022-11-02 00:00:00,Operations,47815.01715483914,6913.7655666780065,29.87045612758691,0,1,94.7842432989911,Product D,Government,650,0.37292910329155105,90.76487334465,73.38247652528216,2843.1502431056174,40901.25158816113
2022-11-03 00:00:00,R&D,13337.165992249567,9802.005767221019,17.65484301132541,4,1,93.02843806242669,Product E,SMB,811,0.22350637784975907,80.39274644854689,88.56929310587381,4539.178216220822,3535.1602250285487
2022-11-04 00:00:00,HR,21532.58279136817,4436.482112478085,29.487471882486577,4,2,73.50597207996938,Product D,Enterprise,226,0.08820170537425885,76.10981096746082,91.22215319915556,4495.365338363223,17096.100678890085
2022-11-05 00:00:00,IT,38825.427741031366,19457.379254540298,31.009851118481293,0,0,69.28222958804623,Product D,Enterprise,996,0.14048775493951235,72.62574273519647,79.58391455644772,13890.355104796896,19368.04848649107
2022-11-06 00:00:00,Operations,47509.95794769928,19078.363640689447,42.3582864056165,2,0,78.7227621693716,Product A,Government,572,0.28099533663538756,87.22710229190758,87.81272935047414,8180.91030684672,28431.594307009833
2022-11-07 00:00:00,IT,49980.09664626973,23544.569034297318,23.92529960560995,1,0,86.97598607255927,Product E,Government,666,0.2586401775794648,76.34875316339445,85.10097613422701,7556.622603073389,26435.527611972415
2022-11-08 00:00:00,Customer Service,27557.40400815782,3406.8042750434997,11.221904342967834,0,0,77.52714452993378,Product A,Government,838,0.30149362817120184,76.03402124829142,75.08021176970325,7519.5555846719135,24150.599733114323
2022-11-09 00:00:00,Operations,10021.684998076136,19032.946000217606,19.83674125584112,3,0,84.43082922740155,Product B,SMB,982,0.3003078596844223,73.51361631037622,88.18314258995238,4317.066548693081,-9011.26100214147
2022-11-10 00:00:00,Operations,43542.20312431581,25381.84647274056,42.4574313205204,1,1,60.76621942205011,Product C,SMB,811,0.31009762073397973,76.56391680032242,75.35251236539702,1421.4542109584652,18160.356651575254
2022-11-11 00:00:00,Sales,18219.915777847586,3161.9766811262243,32.298314528855485,2,0,86.13533993914723,Product D,SMB,649,0.37886458516009913,94.77594329548812,87.17200927818118,4884.5055161493565,15057.939096721362
2022-11-12 00:00:00,Sales,20289.66090344797,14757.336380243045,33.7339840833973,0,0,73.87543905457542,Product D,SMB,182,0.1247517743054901,79.51921218621095,67.36818208839667,7199.173911612324,5532.324523204925
2022-11-13 00:00:00,Finance,9004.5371685356,29767.49005442865,28.93510146246819,3,1,97.14522248461577,Product D,Consumer,236,0.09599574554798301,89.88371393580704,73.18849984194463,5779.953774460177,-20762.95288589305
2022-11-14 00:00:00,Operations,25102.153726633416,16042.502889804658,18.633051553189226,1,0,90.0470854781617,Product B,Consumer,934,0.11770669465484573,73.21431396303585,93.24598730853323,11978.886441113737,9059.650836828758
2022-11-15 00:00:00,Sales,14560.127473796283,20578.660629576665,24.391912110889102,1,2,95.38347552918455,Product D,Government,570,0.11802893970572376,78.36799978725287,68.21171535662558,7160.812651131582,-6018.533155780382
2022-11-16 00:00:00,HR,13308.460580631614,11579.013384180633,25.04851669229376,0,1,66.93372211901124,Product E,Enterprise,983,0.115178137070397,83.79894836691909,73.99826209331067,9345.147373336284,1729.4471964509812
2022-11-17 00:00:00,IT,33450.71678905374,18340.94103622679,23.654208214091874,0,2,73.75830746230741,Product D,Consumer,629,0.042341294351163544,94.44454303283206,80.69429062091496,10795.658726821917,15109.775752826947
2022-11-18 00:00:00,R&D,22978.345306412066,11150.251764017767,10.378387927231872,2,0,91.19953307642177,Product B,Enterprise,792,0.18559267926675496,73.32385467425512,94.4170468118217,4005.7424244869762,11828.0935423943
2022-11-19 00:00:00,Finance,45306.40834397176,23938.002263667186,34.489682213481665,2,1,94.53862921365854,Product D,Government,701,0.31579691936962095,90.94850313885519,81.83767034224772,4447.418253588401,21368.406080304572
2022-11-20 00:00:00,Customer Service,49260.52429311484,9270.783490611591,43.940327147929196,4,2,65.77236802886412,Product D,Enterprise,687,0.20943459408858117,76.11127643542443,94.68295297338895,9042.114582210881,39989.74080250325
2022-11-21 00:00:00,Finance,30993.428945499018,12057.84491551533,38.82432793141366,0,1,79.09401592489606,Product E,Government,107,0.06332156004224575,71.45000488451888,81.71931725942926,3184.501358759677,18935.584029983685
2022-11-22 00:00:00,IT,26001.190439798378,15499.698769755572,39.43180486410175,4,2,92.94494442995894,Product C,Enterprise,852,0.11030296177651251,75.71890924954069,65.50268913477147,10508.788116816371,10501.491670042806
2022-11-23 00:00:00,HR,35773.990332590445,16884.020275228475,11.143067127457355,4,1,76.3099242001093,Product C,Government,853,0.38846036294731434,85.7412867098067,86.44259829331838,1958.306335924235,18889.97005736197
2022-11-24 00:00:00,R&D,15761.414544553543,16344.409712838256,37.07502356057521,3,2,63.07212193257686,Product C,Government,711,0.2725412052965395,96.32512935505831,66.40357534915306,5475.128774088876,-582.9951682847131
2022-11-25 00:00:00,Operations,21805.607530971738,9149.418465370836,13.705601137459526,3,0,81.26644095057932,Product E,Government,562,0.15810372617246313,75.08980828208614,69.70438115950417,12582.230096321442,12656.189065600902
2022-11-26 00:00:00,IT,12032.76692973993,8162.482952398824,28.13966617566762,1,2,63.82916218977589,Product C,Consumer,300,0.12522005802525876,93.42195773730494,66.50643295071366,7504.584363325592,3870.283977341106
2022-11-27 00:00:00,Marketing,33593.64605878595,19634.978324171814,24.112372161433797,1,1,81.25176073403728,Product E,Enterprise,832,0.1592911175832047,82.42930730495752,91.80783759350395,10212.769774057091,13958.667734614133
2022-11-28 00:00:00,IT,29313.343930563824,25650.645454526282,25.095559721935512,3,0,96.6024293006889,Product B,SMB,882,0.19360822900376165,84.39467239143528,74.25404844468451,9022.59080866622,3662.6984760375417
2022-11-29 00:00:00,R&D,44795.98177050891,17663.351920365996,38.99708468633344,2,0,87.86780445746994,Product D,Enterprise,908,0.08435449107231525,94.00136639766848,89.6128046077706,7168.029392172302,27132.629850142912
2022-11-30 00:00:00,Finance,23009.55241323524,23932.343522769334,19.307495772124156,2,1,61.03078395057405,Product D,Government,698,0.183860327863829,82.06754925378301,74.13477598246853,3773.337234084054,-922.7911095340933
2022-12-01 00:00:00,HR,33023.90314579285,8234.930215446378,20.75257459574448,0,1,66.83745609683393,Product A,SMB,817,0.2896930190447797,89.33136021351001,75.2163450643969,12269.492225589564,24788.97293034647
2022-12-02 00:00:00,Finance,34777.34071897805,18868.584375064456,15.705668983521017,2,2,60.94831014578074,Product E,SMB,784,0.1218409423096762,77.40644251168747,73.39677956739281,4888.067222911814,15908.756343913592
2022-12-03 00:00:00,Finance,23883.232226306463,3417.4292235340754,11.378714179248679,0,2,75.71580435572716,Product E,Consumer,957,0.3787024140694813,91.88523341749917,74.41119536156195,4470.227022197931,20465.803002772387
2022-12-04 00:00:00,HR,31475.849944241898,13135.163604125531,44.083014467500234,1,1,71.00956724148033,Product C,Consumer,171,0.36169731656302606,80.49221517420654,81.49605688328616,1708.0234535392042,18340.686340116365
2022-12-05 00:00:00,Customer Service,23472.310732724956,6573.426146493603,17.76236923673115,0,0,63.503651896237855,Product B,Government,903,0.18002345577049012,79.44871981099841,91.12065366372317,2169.3488055202624,16898.884586231354
2022-12-06 00:00:00,R&D,19939.923240699434,20558.295677872207,40.47218585192217,4,0,89.1011692090038,Product D,Consumer,535,0.06454694335535326,86.01588459194059,89.16296987899959,11642.253017062227,-618.3724371727731
2022-12-07 00:00:00,Customer Service,29633.667817087666,22549.350556052344,22.129556593579167,1,1,65.02262314549006,Product B,Enterprise,967,0.23393545267555282,79.45090904474694,89.08553626986638,4451.2786789317615,7084.317261035321
2022-12-08 00:00:00,IT,16692.266207313478,26810.41104677846,41.349148049331575,3,0,69.19975015852962,Product C,SMB,681,0.3500472178232188,92.13457428760685,69.23322782064054,8638.14970508893,-10118.144839464981
2022-12-09 00:00:00,HR,22864.647299336335,6376.875179848104,35.828283158915724,4,1,86.8508330091653,Product E,Government,901,0.012008532859628752,82.44679108540447,80.13857073823087,2641.922069206231,16487.772119488232
2022-12-10 00:00:00,HR,40721.81467586178,20463.842938295933,30.223246758787965,4,2,71.57758086477952,Product E,Government,933,0.1737445992564871,82.50037381030336,83.56316231123014,10315.11291786466,20257.971737565847
2022-12-11 00:00:00,R&D,43275.85376068022,7642.79458417676,42.70515635637045,2,0,65.16697780972441,Product E,Government,426,0.006480158935786884,92.91465189382698,66.204165772561,13458.787269080074,35633.05917650346
2022-12-12 00:00:00,Customer Service,13775.404119737712,20258.605732686217,37.33217747351317,1,1,94.62249532688814,Product D,Consumer,509,0.11513251954064235,72.61160050978876,93.91469482635421,2891.12204716065,-6483.2016129485055
2022-12-13 00:00:00,Sales,35441.768728427196,18638.771164640722,31.110254204303146,1,1,77.16249477210664,Product D,Enterprise,195,0.09050897200127449,89.3859205723236,71.9999846794798,9754.622379362354,16802.997563786474
2022-12-14 00:00:00,Finance,34350.59089095984,9030.242902624697,32.76488370883526,4,1,64.88029654307556,Product B,Consumer,382,0.2936605036166585,79.55692208660146,79.35585109758567,14004.033697837918,25320.34798833514
2022-12-15 00:00:00,R&D,10687.38900825502,2779.629412167575,31.795629880249166,0,1,93.68062646026976,Product D,SMB,420,0.26913885339541793,90.27912676997573,79.77797015665442,9867.764363389779,7907.759596087446
2022-12-16 00:00:00,Finance,48438.62256336799,3411.6696608618577,41.16345122993431,3,0,60.98736628898338,Product E,SMB,721,0.035950740694464266,86.82553615845441,75.22875714306674,13841.75293208753,45026.952902506135
2022-12-17 00:00:00,Customer Service,11780.93691503752,25844.640940518133,44.70087487449772,4,0,72.31545528064997,Product E,Government,247,0.37836985761283465,78.283074729903,65.03336282588562,4807.363831574781,-14063.704025480612
2022-12-18 00:00:00,Sales,46592.91818575976,11123.056901573573,14.472112847649665,3,0,86.60223956026525,Product E,Consumer,657,0.0538305068416431,72.64372913449347,89.94554999336671,13857.565589141812,35469.86128418618
2022-12-19 00:00:00,HR,19321.791862357662,27039.42331117959,32.57160168523246,2,1,64.72874489164354,Product A,Enterprise,386,0.12909062909065536,85.52198707405833,69.44652386297975,2289.3825587942574,-7717.631448821929
2022-12-20 00:00:00,R&D,43301.78309416918,28813.68609563246,29.80107327146512,0,0,63.40225541956964,Product A,Consumer,889,0.2665071445916154,97.68739487889661,71.77183171517382,6458.596448075128,14488.09699853672
2022-12-21 00:00:00,Finance,19171.330006500306,4706.055360057064,16.19139327883944,2,0,63.50599344778613,Product C,Government,657,0.18552569989107198,78.96076486374697,79.29383813718198,5456.257325692863,14465.274646443242
2022-12-22 00:00:00,HR,35262.82682031421,21101.367299142767,21.033380212730776,2,0,85.29585025862033,Product C,Enterprise,574,0.04782479910082258,86.03399988723638,72.70230488929275,12257.339374870298,14161.45952117144
2022-12-23 00:00:00,Sales,27498.15463841548,22446.977306827994,31.671045737804285,4,0,61.02758579477633,Product D,Government,210,0.24684237777146253,93.79886125408976,70.88737150118497,2757.6970585786794,5051.177331587485
2022-12-24 00:00:00,HR,28560.36107884351,9903.34917156212,20.432647768368795,4,0,63.44128628131773,Product C,Government,650,0.39018921132560874,83.27660029561562,67.00081644216347,1673.292345768496,18657.01190728139
2022-12-25 00:00:00,HR,41903.037592504224,3164.2108757046253,27.434548024181485,3,1,86.1179863255137,Product D,Enterprise,966,0.32396976812115974,86.32764613478834,86.90665153271748,6107.514582909182,38738.8267167996
2022-12-26 00:00:00,Sales,45848.09449298807,29903.83837609151,34.51511297047763,3,2,97.66307410935735,Product E,SMB,920,0.1263092604997984,71.5926791377741,87.99581948664881,10829.504357593096,15944.256116896562
2022-12-27 00:00:00,Finance,48494.63824484371,19587.34687482001,42.5724866723186,1,2,74.80098096571264,Product A,Consumer,528,0.048178935998626174,86.36720717126482,94.07965436852537,6289.748992180613,28907.291370023697
